Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS22,OUT035,677.1027476190475
NCH18,OUT017,4109.900606217618
FDC23,OUT013,2568.33283364486
FDY46,OUT013,2893.83982589928
NCU06,OUT046,3454.062559154929
FDX57,OUT045,1559.3429752688176
FDX36,OUT027,5329.314724444444
FDL16,OUT045,798.2176035398228
FDT16,OUT010,584.7577647727275
FDN16,OUT018,1372.688490740741
FDC03,OUT046,3391.591252727272
DRF60,OUT013,4109.900606217618
FDS27,OUT027,5329.314724444444
FDP33,OUT010,584.7577647727275
FDJ36,OUT018,1372.688490740741
NCR42,OUT013,507.0464036697249
FDV14,OUT017,1424.5946902777773
NCP42,OUT035,2752.970934653464
FDB50,OUT027,2517.882088484847
NCC30,OUT027,4117.317712631579
FDA23,OUT018,1372.688490740741
FDW16,OUT017,1424.5946902777773
FDQ52,OUT010,584.7577647727275
FDB58,OUT049,2309.2007980000003
NCP29,OUT049,1103.186213333333
NCM05,OUT045,4034.3003068965513
FDO25,OUT013,3454.062559154929
NCM54,OUT046,1987.251048648647
NCL54,OUT046,3104.189829906543
FDL39,OUT010,425.93559145299156
FDF53,OUT018,2568.33283364486
NCQ42,OUT035,1987.251048648647
FDF58,OUT013,796.6402682539683
FDZ04,OUT035,1103.186213333333
FDE26,OUT019,281.48208181818165
FDS60,OUT017,2568.33283364486
FDV58,OUT017,3130.0049049504946
FDM04,OUT045,713.8586545454552
FDE08,OUT035,2660.9504030303024
NCB43,OUT049,2939.3484761904742
FDU11,OUT010,281.48208181818165
FDF22,OUT019,584.7577647727275
FDE24,OUT013,2309.2007980000003
DRJ49,OUT046,2243.6695967213113
NCQ53,OUT035,4109.900606217618
NCL41,OUT013,507.0464036697249
FDR22,OUT013,1784.4287381818178
FDH04,OUT035,1481.8506141732287
DRH15,OUT045,677.1027476190475
FDY40,OUT049,713.8586545454552
NCI17,OUT035,1559.3429752688176
NCC18,OUT013,2568.33283364486
FDY28,OUT027,5329.314724444444
FDB45,OUT027,2517.882088484847
NCL30,OUT018,1752.2524400000004
FDM10,OUT017,3737.2957751824815
FDH22,OUT027,3242.0620715328473
NCZ53,OUT017,3391.591252727272
NCI18,OUT013,3753.0000993630574
FDH14,OUT027,3242.0620715328473
FDR36,OUT027,1378.263185276074
FDW01,OUT045,2660.9504030303024
FDK02,OUT027,3242.0620715328473
FDJ02,OUT018,2232.8470218487405
FDU55,OUT013,4433.3040326530645
NCV18,OUT027,2517.882088484847
FDH14,OUT018,1752.2524400000004
FDZ37,OUT045,1481.8506141732287
FDX49,OUT049,3454.062559154929
NCD43,OUT046,1690.2340862385322
FDZ07,OUT013,796.6402682539683
FDK43,OUT035,2243.6695967213113
FDR32,OUT018,3327.9525829268287
FDT39,OUT013,2649.1102324324333
NCV54,OUT017,2243.6695967213113
FDF38,OUT018,507.0464036697249
FDV60,OUT046,3130.0049049504946
FDH44,OUT027,4117.317712631579
FDS21,OUT046,935.0323883040935
NCL41,OUT045,583.8145788617884
FDM46,OUT017,1481.8506141732287
FDU27,OUT045,713.8586545454552
NCJ54,OUT017,4109.900606217618
DRG51,OUT018,2232.8470218487405
NCA29,OUT019,425.93559145299156
FDR47,OUT045,3130.0049049504946
NCL19,OUT027,3242.0620715328473
DRG01,OUT049,1103.186213333333
FDG10,OUT046,935.0323883040935
NCV05,OUT049,2286.4132673684203
NCH18,OUT019,584.7577647727275
FDV14,OUT018,1259.549051315789
DRJ23,OUT035,2939.3484761904742
DRJ11,OUT046,3391.591252727272
FDZ03,OUT017,2939.3484761904742
FDI27,OUT010,92.67548155339804
FDJ14,OUT018,1259.549051315789
FDU32,OUT017,2243.6695967213113
FDD47,OUT027,4117.317712631579
DRF36,OUT035,2939.3484761904742
FDM21,OUT046,4433.3040326530645
FDV10,OUT018,507.0464036697249
FDH60,OUT018,2893.83982589928
FDX47,OUT010,346.8972837209304
FDT19,OUT019,425.93559145299156
FDO11,OUT045,4034.3003068965513
FDH24,OUT027,4117.317712631579
FDL02,OUT018,1372.688490740741
FDB02,OUT049,2851.631695876289
FDA43,OUT046,3391.591252727272
FDG52,OUT045,798.2176035398228
DRC12,OUT013,2893.83982589928
FDY37,OUT018,1752.2524400000004
NCU18,OUT045,1827.8328454545451
FDU09,OUT035,935.0323883040935
DRJ25,OUT027,1378.263185276074
DRE12,OUT018,1752.2524400000004
DRL47,OUT017,1987.251048648647
DRK01,OUT046,1559.3429752688176
FDC22,OUT019,482.6995426229507
FDG44,OUT013,796.6402682539683
FDW04,OUT035,1987.251048648647
FDK09,OUT049,3454.062559154929
NCN43,OUT035,2243.6695967213113
FDG04,OUT049,2752.970934653464
FDH32,OUT010,219.2185209302325
DRI47,OUT017,2660.9504030303024
DRE15,OUT013,1103.186213333333
FDY11,OUT035,1103.186213333333
FDO60,OUT049,677.1027476190475
FDQ20,OUT018,507.0464036697249
FDO57,OUT027,4117.317712631579
FDT14,OUT019,281.48208181818165
FDA57,OUT049,677.1027476190475
DRN35,OUT017,583.8145788617884
FDJ03,OUT046,713.8586545454552
FDX28,OUT017,1879.05405
DRE25,OUT045,1424.5946902777773
FDR09,OUT046,4433.3040326530645
FDB23,OUT035,3753.0000993630574
FDO08,OUT045,2286.4132673684203
FDQ23,OUT049,1879.05405
FDW04,OUT013,1987.251048648647
DRK13,OUT010,584.7577647727275
NCL17,OUT027,3242.0620715328473
FDY21,OUT035,3130.0049049504946
FDJ38,OUT027,5329.314724444444
FDA37,OUT019,281.48208181818165
FDV43,OUT013,507.0464036697249
FDL36,OUT046,1424.5946902777773
FDD53,OUT045,677.1027476190475
FDZ19,OUT010,425.93559145299156
FDV21,OUT045,1827.8328454545451
NCL54,OUT018,3104.189829906543
DRI47,OUT027,4117.317712631579
DRG03,OUT049,2894.2207107142863
FDG21,OUT013,2660.9504030303024
FDW03,OUT018,1372.688490740741
NCI55,OUT046,2243.6695967213113
DRC36,OUT019,425.93559145299156
FDH22,OUT017,2142.743570940171
FDV20,OUT045,1827.8328454545451
NCU41,OUT027,5329.314724444444
FDN46,OUT027,2517.882088484847
FDK50,OUT045,2649.1102324324333
NCA05,OUT027,4117.317712631579
DRH01,OUT018,2568.33283364486
FDT08,OUT018,2232.8470218487405
FDM08,OUT018,3327.9525829268287
FDZ07,OUT035,935.0323883040935
FDS22,OUT017,798.2176035398228
FDV35,OUT027,4117.317712631579
FDI28,OUT010,165.9185816513762
FDW58,OUT027,2517.882088484847
FDT52,OUT045,4109.900606217618
FDY34,OUT046,2649.1102324324333
FDR10,OUT046,2894.2207107142863
FDK57,OUT017,2142.743570940171
FDR02,OUT027,2517.882088484847
FDX49,OUT046,3454.062559154929
FDQ20,OUT046,677.1027476190475
DRK23,OUT045,4433.3040326530645
NCW06,OUT046,2939.3484761904742
FDR31,OUT017,2286.4132673684203
NCE43,OUT013,2894.2207107142863
DRO59,OUT027,2517.882088484847
FDN09,OUT049,4109.900606217618
FDR11,OUT046,2503.5013364485985
FDO57,OUT013,2453.7477006993004
NCX18,OUT017,2752.970934653464
FDB05,OUT018,3327.9525829268287
FDQ08,OUT018,796.6402682539683
NCG43,OUT035,1424.5946902777773
FDJ56,OUT013,1511.8747716981138
FDA13,OUT010,92.67548155339804
FDO56,OUT017,1922.1493817142857
FDB37,OUT018,3327.9525829268287
FDZ02,OUT018,1372.688490740741
FDQ24,OUT046,4433.3040326530645
FDM16,OUT013,1103.186213333333
FDU35,OUT049,1559.3429752688176
FDT35,OUT035,2453.7477006993004
NCX30,OUT049,4109.900606217618
FDG04,OUT017,2752.970934653464
FDI12,OUT035,1424.5946902777773
FDE35,OUT035,935.0323883040935
NCP14,OUT027,2517.882088484847
NCY53,OUT045,1511.8747716981138
FDP49,OUT017,935.0323883040935
FDQ04,OUT017,677.1027476190475
FDM39,OUT035,2851.631695876289
FDO58,OUT019,346.8972837209304
FDC56,OUT017,2142.743570940171
NCQ54,OUT046,2894.2207107142863
FDV10,OUT027,1378.263185276074
NCK17,OUT046,677.1027476190475
NCF55,OUT027,1378.263185276074
FDV33,OUT013,4034.3003068965513
NCH29,OUT019,219.2185209302325
FDA37,OUT027,3242.0620715328473
FDH46,OUT018,1372.688490740741
FDS25,OUT035,1879.05405
FDH04,OUT027,2517.882088484847
FDX52,OUT046,2939.3484761904742
NCD42,OUT017,583.8145788617884
FDW47,OUT017,1987.251048648647
FDL25,OUT027,2517.882088484847
NCJ06,OUT010,281.48208181818165
FDY09,OUT013,2568.33283364486
FDS40,OUT046,583.8145788617884
FDH41,OUT017,3737.2957751824815
FDG38,OUT035,1481.8506141732287
FDU03,OUT027,5329.314724444444
FDV20,OUT046,1987.251048648647
DRB13,OUT045,2752.970934653464
NCQ30,OUT013,2243.6695967213113
NCH06,OUT013,3454.062559154929
FDU50,OUT018,1752.2524400000004
NCO42,OUT019,346.8972837209304
FDW09,OUT018,1259.549051315789
FDH04,OUT013,1481.8506141732287
FDC21,OUT045,1784.4287381818178
FDL21,OUT049,677.1027476190475
FDM46,OUT010,219.2185209302325
FDT22,OUT019,165.9185816513762
FDB28,OUT035,3391.591252727272
FDI12,OUT018,1259.549051315789
FDA28,OUT045,1827.8328454545451
FDF59,OUT013,1987.251048648647
FDM45,OUT027,3242.0620715328473
FDQ56,OUT017,1481.8506141732287
FDR46,OUT049,2660.9504030303024
FDT01,OUT013,3454.062559154929
FDD16,OUT027,1378.263185276074
NCU30,OUT010,346.8972837209304
FDM40,OUT010,346.8972837209304
FDI56,OUT035,1481.8506141732287
NCS30,OUT013,2142.743570940171
FDU08,OUT017,1559.3429752688176
FDX51,OUT027,5329.314724444444
FDA43,OUT045,3391.591252727272
FDX59,OUT010,92.67548155339804
FDC37,OUT018,1372.688490740741
FDP58,OUT013,3454.062559154929
NCY42,OUT035,2309.2007980000003
FDF21,OUT018,2893.83982589928
FDU10,OUT027,1378.263185276074
DRL47,OUT018,1752.2524400000004
FDA58,OUT018,3327.9525829268287
FDJ22,OUT049,2939.3484761904742
FDK50,OUT046,2649.1102324324333
FDO38,OUT035,1243.068929770992
DRF60,OUT035,4109.900606217618
NCZ42,OUT019,584.7577647727275
FDD35,OUT049,2243.6695967213113
FDL25,OUT045,1481.8506141732287
FDJ16,OUT013,796.6402682539683
DRK59,OUT049,3454.062559154929
FDI50,OUT046,4109.900606217618
NCB19,OUT045,1481.8506141732287
DRI37,OUT035,935.0323883040935
FDA14,OUT027,4117.317712631579
FDC08,OUT018,3327.9525829268287
FDS45,OUT046,1879.05405
FDI21,OUT049,1103.186213333333
DRJ47,OUT035,2568.33283364486
DRE37,OUT027,5329.314724444444
FDT55,OUT018,2232.8470218487405
NCG42,OUT027,3242.0620715328473
FDA31,OUT049,3104.189829906543
NCW42,OUT046,3753.0000993630574
FDF50,OUT017,3391.591252727272
FDK56,OUT049,3391.591252727272
FDX10,OUT035,583.8145788617884
NCK07,OUT027,4117.317712631579
FDZ49,OUT017,3737.2957751824815
FDR33,OUT013,1879.05405
FDO44,OUT018,1372.688490740741
FDA20,OUT046,3391.591252727272
NCL30,OUT045,1827.8328454545451
FDI05,OUT019,165.9185816513762
FDQ12,OUT018,3327.9525829268287
FDH47,OUT017,1559.3429752688176
FDH34,OUT018,2893.83982589928
FDF29,OUT046,2243.6695967213113
FDG40,OUT018,507.0464036697249
NCE18,OUT017,4034.3003068965513
FDP21,OUT010,482.6995426229507
FDY50,OUT013,1481.8506141732287
FDB36,OUT049,2243.6695967213113
NCZ29,OUT049,1987.251048648647
FDU20,OUT018,1752.2524400000004
FDO56,OUT013,1922.1493817142857
FDW31,OUT049,3130.0049049504946
DRH59,OUT013,1103.186213333333
NCB30,OUT017,3130.0049049504946
FDK43,OUT027,3242.0620715328473
FDW43,OUT045,4109.900606217618
NCL19,OUT017,2309.2007980000003
FDJ27,OUT046,1784.4287381818178
FDC45,OUT046,2894.2207107142863
FDY40,OUT035,713.8586545454552
NCM41,OUT035,1424.5946902777773
NCK18,OUT019,425.93559145299156
FDP37,OUT049,2142.743570940171
FDA27,OUT027,6280.890879999999
NCX30,OUT035,4109.900606217618
FDR09,OUT017,4433.3040326530645
FDG08,OUT027,4117.317712631579
NCU30,OUT013,2286.4132673684203
FDB16,OUT017,1481.8506141732287
FDM16,OUT017,1103.186213333333
FDC48,OUT013,1243.068929770992
NCF18,OUT046,2939.3484761904742
FDU46,OUT018,1259.549051315789
FDH41,OUT018,3327.9525829268287
NCN42,OUT010,346.8972837209304
FDU49,OUT046,1424.5946902777773
FDB20,OUT027,2517.882088484847
FDG50,OUT019,219.2185209302325
FDW20,OUT045,1827.8328454545451
NCO55,OUT049,1511.8747716981138
FDX48,OUT046,2660.9504030303024
FDU48,OUT046,1987.251048648647
FDR48,OUT019,346.8972837209304
FDK27,OUT013,2243.6695967213113
FDT35,OUT013,2453.7477006993004
FDN12,OUT049,1511.8747716981138
NCE31,OUT019,92.67548155339804
FDL21,OUT017,677.1027476190475
FDV56,OUT017,1784.4287381818178
FDR16,OUT017,3737.2957751824815
NCP41,OUT049,1690.2340862385322
FDJ27,OUT013,1784.4287381818178
FDA07,OUT017,2243.6695967213113
FDK55,OUT049,1259.549051315789
FDM33,OUT049,3454.062559154929
FDY46,OUT046,2939.3484761904742
FDD36,OUT046,1922.1493817142857
FDB12,OUT027,2517.882088484847
FDF28,OUT019,281.48208181818165
NCE07,OUT019,281.48208181818165
FDW50,OUT027,4117.317712631579
NCW18,OUT017,4109.900606217618
NCJ17,OUT019,219.2185209302325
DRZ24,OUT010,281.48208181818165
FDS07,OUT035,1922.1493817142857
NCW05,OUT010,281.48208181818165
FDZ22,OUT018,1259.549051315789
FDK02,OUT046,1922.1493817142857
FDZ45,OUT027,5329.314724444444
FDL25,OUT046,1481.8506141732287
FDS08,OUT045,2851.631695876289
NCZ42,OUT027,6280.890879999999
FDX57,OUT035,1559.3429752688176
FDF21,OUT046,3391.591252727272
FDJ56,OUT018,1372.688490740741
FDX10,OUT013,507.0464036697249
DRG48,OUT035,2649.1102324324333
DRN37,OUT046,2503.5013364485985
NCY41,OUT018,507.0464036697249
FDN28,OUT045,1879.05405
FDE34,OUT045,3384.108064242422
FDR10,OUT045,2894.2207107142863
FDC32,OUT017,1424.5946902777773
DRG13,OUT046,2894.2207107142863
FDP59,OUT049,1784.4287381818178
NCT53,OUT010,425.93559145299156
FDL57,OUT027,6280.890879999999
FDN32,OUT010,482.6995426229507
FDK09,OUT018,3327.9525829268287
FDA52,OUT010,425.93559145299156
FDC57,OUT049,2939.3484761904742
FDI09,OUT035,3737.2957751824815
NCB07,OUT046,3130.0049049504946
FDP26,OUT035,1879.05405
FDP40,OUT027,3242.0620715328473
FDL15,OUT013,2660.9504030303024
FDV07,OUT046,1690.2340862385322
FDS03,OUT017,1103.186213333333
FDE50,OUT049,2752.970934653464
FDQ15,OUT017,1243.068929770992
FDQ33,OUT010,346.8972837209304
FDT22,OUT013,796.6402682539683
DRO35,OUT035,1922.1493817142857
FDJ41,OUT049,4433.3040326530645
FDQ27,OUT035,1879.05405
FDC26,OUT017,1922.1493817142857
NCF43,OUT027,3242.0620715328473
NCR50,OUT035,2453.7477006993004
FDE39,OUT018,1752.2524400000004
FDN49,OUT027,1378.263185276074
DRG11,OUT035,1879.05405
NCA18,OUT049,1922.1493817142857
FDM36,OUT018,3104.189829906543
FDW32,OUT017,1424.5946902777773
NCQ18,OUT010,219.2185209302325
FDX14,OUT027,1378.263185276074
FDD46,OUT017,2503.5013364485985
FDI34,OUT019,584.7577647727275
NCJ17,OUT035,1481.8506141732287
FDB52,OUT035,4433.3040326530645
FDV55,OUT018,2232.8470218487405
FDC57,OUT046,2939.3484761904742
FDB29,OUT046,1922.1493817142857
NCO43,OUT035,1879.05405
FDG44,OUT045,935.0323883040935
FDJ34,OUT045,1827.8328454545451
FDH40,OUT049,1259.549051315789
NCD07,OUT027,3242.0620715328473
FDB41,OUT017,798.2176035398228
FDH47,OUT018,1372.688490740741
DRK37,OUT035,3391.591252727272
FDM25,OUT019,425.93559145299156
NCX06,OUT045,2752.970934653464
NCS05,OUT017,2243.6695967213113
FDS39,OUT045,1827.8328454545451
FDC47,OUT027,6280.890879999999
FDG20,OUT013,2568.33283364486
DRL23,OUT017,1690.2340862385322
FDY33,OUT013,2894.2207107142863
NCH18,OUT045,4109.900606217618
FDX47,OUT035,2286.4132673684203
NCB06,OUT045,2894.2207107142863
FDP36,OUT049,713.8586545454552
FDW44,OUT018,3104.189829906543
NCU41,OUT018,2893.83982589928
NCS17,OUT046,1559.3429752688176
FDD46,OUT035,2503.5013364485985
FDE45,OUT017,2851.631695876289
FDI09,OUT017,3737.2957751824815
NCJ54,OUT010,584.7577647727275
NCA29,OUT018,3104.189829906543
NCN41,OUT027,3242.0620715328473
FDY34,OUT035,2649.1102324324333
NCG55,OUT035,1922.1493817142857
DRM49,OUT046,677.1027476190475
NCB42,OUT049,1922.1493817142857
FDE58,OUT045,1827.8328454545451
DRJ25,OUT013,713.8586545454552
FDS47,OUT010,219.2185209302325
FDY21,OUT049,3130.0049049504946
NCI54,OUT013,1690.2340862385322
FDO24,OUT017,2503.5013364485985
FDY43,OUT035,2894.2207107142863
FDF35,OUT018,1372.688490740741
NCP29,OUT019,165.9185816513762
FDN28,OUT027,2517.882088484847
FDJ50,OUT018,713.8586545454552
FDQ14,OUT027,4117.317712631579
FDC37,OUT035,1690.2340862385322
FDN08,OUT046,2142.743570940171
FDD04,OUT035,2309.2007980000003
FDW34,OUT018,3327.9525829268287
FDP04,OUT017,1103.186213333333
NCG07,OUT017,2939.3484761904742
NCN14,OUT018,3384.108064242422
FDJ16,OUT045,935.0323883040935
NCM42,OUT045,1879.05405
NCF19,OUT046,713.8586545454552
FDY21,OUT018,2893.83982589928
FDY19,OUT035,1922.1493817142857
FDV09,OUT045,2660.9504030303024
FDA28,OUT013,1987.251048648647
FDC38,OUT018,1752.2524400000004
FDL28,OUT045,3737.2957751824815
NCH43,OUT049,3454.062559154929
NCN53,OUT045,583.8145788617884
NCW05,OUT017,1511.8747716981138
NCO30,OUT018,2752.970934653464
FDT04,OUT019,92.67548155339804
FDB27,OUT018,2893.83982589928
NCK07,OUT013,2286.4132673684203
NCA53,OUT013,713.8586545454552
FDB33,OUT018,2232.8470218487405
FDU37,OUT017,1243.068929770992
FDR13,OUT035,1922.1493817142857
FDE45,OUT049,2851.631695876289
FDV37,OUT017,3130.0049049504946
FDX44,OUT019,219.2185209302325
NCL06,OUT017,4034.3003068965513
FDJ28,OUT045,2939.3484761904742
FDX55,OUT049,3753.0000993630574
NCK17,OUT018,507.0464036697249
FDH52,OUT035,935.0323883040935
FDN13,OUT027,2517.882088484847
FDK44,OUT018,3104.189829906543
FDU16,OUT046,1243.068929770992
FDZ07,OUT017,935.0323883040935
NCN06,OUT027,4117.317712631579
FDH02,OUT010,219.2185209302325
NCW18,OUT045,4109.900606217618
FDH57,OUT013,2243.6695967213113
FDV35,OUT045,2453.7477006993004
NCU29,OUT013,2649.1102324324333
NCP02,OUT046,935.0323883040935
FDN44,OUT013,2894.2207107142863
FDX03,OUT018,507.0464036697249
FDR11,OUT010,346.8972837209304
FDA36,OUT046,2752.970934653464
FDP58,OUT027,5329.314724444444
FDH31,OUT045,1559.3429752688176
FDH34,OUT035,3391.591252727272
FDS13,OUT035,4433.3040326530645
FDT01,OUT018,3327.9525829268287
FDY09,OUT049,2568.33283364486
FDV33,OUT027,6280.890879999999
NCW29,OUT010,281.48208181818165
NCN17,OUT045,1690.2340862385322
FDX01,OUT046,1922.1493817142857
FDL03,OUT049,3130.0049049504946
DRL59,OUT049,796.6402682539683
DRM11,OUT027,6280.890879999999
FDA43,OUT049,3391.591252727272
FDZ56,OUT010,425.93559145299156
FDI44,OUT018,1259.549051315789
FDB50,OUT013,1243.068929770992
FDU15,OUT019,92.67548155339804
NCJ19,OUT019,165.9185816513762
FDD48,OUT013,1922.1493817142857
NCW42,OUT035,3753.0000993630574
FDL24,OUT017,2851.631695876289
NCB30,OUT013,2893.83982589928
FDK25,OUT013,2503.5013364485985
FDW28,OUT049,3130.0049049504946
FDD47,OUT017,3104.189829906543
FDK16,OUT019,219.2185209302325
FDW37,OUT046,1424.5946902777773
FDA48,OUT035,3737.2957751824815
FDA14,OUT017,2660.9504030303024
FDV15,OUT013,1511.8747716981138
FDN22,OUT049,4034.3003068965513
NCD55,OUT045,677.1027476190475
FDY43,OUT013,2894.2207107142863
NCU05,OUT017,1243.068929770992
FDF10,OUT035,2660.9504030303024
FDR39,OUT018,3384.108064242422
FDG40,OUT013,507.0464036697249
FDZ28,OUT019,281.48208181818165
FDE02,OUT045,1481.8506141732287
FDU60,OUT049,2453.7477006993004
FDM21,OUT013,4433.3040326530645
FDV52,OUT019,281.48208181818165
NCW06,OUT013,2893.83982589928
FDX36,OUT035,3737.2957751824815
FDT35,OUT027,4117.317712631579
NCL19,OUT010,281.48208181818165
NCD31,OUT046,2894.2207107142863
FDE53,OUT019,281.48208181818165
FDW58,OUT019,219.2185209302325
DRF48,OUT046,3391.591252727272
FDW57,OUT035,2851.631695876289
DRH13,OUT017,1690.2340862385322
FDT33,OUT013,2286.4132673684203
DRK47,OUT027,6280.890879999999
FDY22,OUT010,281.48208181818165
FDC35,OUT019,584.7577647727275
FDO03,OUT013,4109.900606217618
FDF24,OUT045,1243.068929770992
FDF56,OUT018,2568.33283364486
FDD28,OUT013,796.6402682539683
FDG53,OUT027,3242.0620715328473
FDO27,OUT019,219.2185209302325
NCF54,OUT018,3104.189829906543
FDC20,OUT027,1378.263185276074
FDU10,OUT046,677.1027476190475
DRA24,OUT018,2232.8470218487405
FDA02,OUT010,346.8972837209304
FDG10,OUT017,935.0323883040935
FDW39,OUT010,425.93559145299156
FDP04,OUT019,165.9185816513762
NCM55,OUT013,3384.108064242422
FDG47,OUT045,4433.3040326530645
NCU41,OUT017,2939.3484761904742
NCK31,OUT017,713.8586545454552
FDZ46,OUT045,1879.05405
FDU13,OUT027,4117.317712631579
NCF19,OUT045,713.8586545454552
NCJ43,OUT013,3104.189829906543
NCJ05,OUT045,2453.7477006993004
FDS04,OUT027,3242.0620715328473
FDX28,OUT010,219.2185209302325
FDB41,OUT027,1378.263185276074
FDG53,OUT046,2309.2007980000003
FDL15,OUT010,346.8972837209304
FDQ08,OUT049,796.6402682539683
DRN36,OUT013,1559.3429752688176
FDI46,OUT013,4433.3040326530645
FDG16,OUT027,5329.314724444444
FDV32,OUT013,796.6402682539683
FDF44,OUT010,281.48208181818165
FDK04,OUT018,796.6402682539683
NCA41,OUT013,2893.83982589928
FDD51,OUT017,677.1027476190475
NCZ53,OUT045,3391.591252727272
FDP01,OUT027,4117.317712631579
FDY25,OUT049,3384.108064242422
FDB17,OUT018,2851.631695876289
NCV54,OUT018,1752.2524400000004
FDJ32,OUT017,1103.186213333333
FDA37,OUT049,1987.251048648647
FDG35,OUT035,3104.189829906543
NCM05,OUT018,3327.9525829268287
FDG45,OUT046,3454.062559154929
FDH28,OUT013,507.0464036697249
NCE18,OUT049,4034.3003068965513
FDH38,OUT045,1827.8328454545451
FDR56,OUT013,2893.83982589928
FDH17,OUT027,2517.882088484847
FDD39,OUT049,3454.062559154929
FDB41,OUT049,798.2176035398228
NCR53,OUT046,3454.062559154929
FDX46,OUT017,935.0323883040935
FDV28,OUT049,583.8145788617884
FDA08,OUT018,2232.8470218487405
FDH45,OUT017,677.1027476190475
NCS38,OUT010,281.48208181818165
FDD40,OUT010,482.6995426229507
DRM59,OUT035,2649.1102324324333
NCJ43,OUT018,2851.631695876289
NCN29,OUT013,713.8586545454552
NCC19,OUT045,3391.591252727272
FDR56,OUT035,3130.0049049504946
FDZ43,OUT049,4109.900606217618
FDJ32,OUT010,165.9185816513762
DRH03,OUT017,1424.5946902777773
NCZ54,OUT035,2894.2207107142863
FDE26,OUT017,2503.5013364485985
FDS03,OUT045,1103.186213333333
DRZ24,OUT019,281.48208181818165
FDO48,OUT027,5329.314724444444
FDW39,OUT049,2851.631695876289
NCK05,OUT049,796.6402682539683
NCK30,OUT017,4034.3003068965513
FDT27,OUT018,3327.9525829268287
FDS08,OUT019,425.93559145299156
NCJ19,OUT049,796.6402682539683
FDC58,OUT045,677.1027476190475
DRE37,OUT013,2893.83982589928
FDW02,OUT035,2243.6695967213113
FDJ02,OUT010,346.8972837209304
FDX09,OUT045,2851.631695876289
FDT31,OUT010,482.6995426229507
FDI24,OUT049,2851.631695876289
FDY09,OUT045,2568.33283364486
FDV28,OUT045,583.8145788617884
DRM47,OUT049,3391.591252727272
FDT52,OUT019,584.7577647727275
FDI48,OUT018,796.6402682539683
FDY55,OUT017,4433.3040326530645
FDU48,OUT013,1987.251048648647
FDN25,OUT045,935.0323883040935
FDP20,OUT049,1987.251048648647
FDJ15,OUT013,3384.108064242422
FDD04,OUT018,1752.2524400000004
FDY58,OUT045,4109.900606217618
FDR37,OUT018,3384.108064242422
FDF44,OUT013,1987.251048648647
FDD32,OUT045,1243.068929770992
FDR57,OUT017,2649.1102324324333
DRG39,OUT027,1378.263185276074
FDX15,OUT017,2894.2207107142863
DRN37,OUT045,2503.5013364485985
FDW40,OUT027,3242.0620715328473
FDB32,OUT049,1259.549051315789
FDM40,OUT018,1752.2524400000004
FDE39,OUT027,3242.0620715328473
DRH49,OUT017,1243.068929770992
FDT46,OUT049,713.8586545454552
NCF06,OUT035,4034.3003068965513
FDP07,OUT017,3130.0049049504946
FDC04,OUT013,4109.900606217618
FDZ32,OUT017,1879.05405
FDD50,OUT045,2453.7477006993004
FDU56,OUT017,3384.108064242422
FDV34,OUT017,1103.186213333333
NCY41,OUT013,507.0464036697249
NCK18,OUT046,2649.1102324324333
DRH25,OUT049,796.6402682539683
FDT57,OUT046,4109.900606217618
FDV56,OUT018,1372.688490740741
FDV12,OUT045,1559.3429752688176
FDN52,OUT017,1424.5946902777773
FDX38,OUT035,713.8586545454552
FDE47,OUT018,1752.2524400000004
NCO07,OUT013,3753.0000993630574
FDV09,OUT027,4117.317712631579
FDZ23,OUT019,482.6995426229507
DRH51,OUT018,1259.549051315789
NCY54,OUT045,3104.189829906543
DRG49,OUT013,3454.062559154929
NCC19,OUT049,3391.591252727272
NCV53,OUT045,4109.900606217618
FDZ47,OUT019,219.2185209302325
NCO26,OUT018,1752.2524400000004
NCP02,OUT045,935.0323883040935
NCW30,OUT018,3327.9525829268287
NCN55,OUT046,4109.900606217618
FDB20,OUT010,165.9185816513762
DRL11,OUT013,2286.4132673684203
DRD60,OUT045,3384.108064242422
FDW14,OUT010,219.2185209302325
FDL27,OUT010,165.9185816513762
FDU09,OUT018,796.6402682539683
DRH36,OUT027,1378.263185276074
FDP34,OUT027,4117.317712631579
FDE04,OUT017,2568.33283364486
FDZ57,OUT027,3242.0620715328473
FDF02,OUT010,219.2185209302325
FDG28,OUT045,4109.900606217618
NCI31,OUT046,583.8145788617884
FDT43,OUT013,713.8586545454552
FDU20,OUT046,2243.6695967213113
FDD53,OUT013,507.0464036697249
FDW15,OUT045,2660.9504030303024
NCT53,OUT045,2286.4132673684203
NCG55,OUT027,3242.0620715328473
FDD48,OUT035,1922.1493817142857
FDG47,OUT049,4433.3040326530645
FDI21,OUT017,1103.186213333333
FDT27,OUT017,3737.2957751824815
DRO35,OUT013,1922.1493817142857
FDD33,OUT017,3737.2957751824815
FDC04,OUT035,4109.900606217618
FDY34,OUT013,2649.1102324324333
DRJ49,OUT049,2243.6695967213113
FDE05,OUT049,2286.4132673684203
FDU31,OUT017,3753.0000993630574
NCN19,OUT027,5329.314724444444
FDK56,OUT027,5329.314724444444
FDK58,OUT017,1784.4287381818178
NCJ42,OUT035,1690.2340862385322
FDZ34,OUT027,5329.314724444444
FDA52,OUT018,2568.33283364486
NCR29,OUT013,796.6402682539683
FDT48,OUT035,3391.591252727272
