Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD59,OUT013,1395.61499980901
FDQ10,OUT017,2842.0302774971897
FDW45,OUT035,2514.5728117157646
NCK30,OUT049,4105.897204561464
FDU31,OUT018,3180.5191709167716
NCQ17,OUT019,514.3714521173997
FDN01,OUT017,2894.1250463952174
FDZ19,OUT049,2871.6042577599983
DRG37,OUT017,2580.7674608950792
FDE32,OUT045,584.5796379679223
FDO34,OUT049,2775.097396042488
FDM04,OUT019,-997.2536218283136
FDZ25,OUT049,2862.303263148247
FDU08,OUT049,1707.2296631119116
NCW30,OUT045,4001.2144595621194
NCM18,OUT013,1008.4760490557501
FDS22,OUT035,910.7511178521229
NCH18,OUT017,3953.7691999427116
FDC23,OUT013,2877.4886908491458
FDY46,OUT013,2994.3165583582295
NCU06,OUT046,3603.23349979206
FDX57,OUT045,1566.9368309424408
FDX36,OUT027,5034.864481700483
FDL16,OUT045,695.0237108507297
FDT16,OUT010,2245.9144791235576
FDN16,OUT018,1420.1172165302078
FDC03,OUT046,3151.9566972842404
DRF60,OUT013,3790.0748621002667
FDS27,OUT027,4604.819160039335
FDP33,OUT010,2100.2588660730507
FDJ36,OUT018,1377.063302912965
NCR42,OUT013,566.3150652752147
FDV14,OUT017,1510.3990714726324
NCP42,OUT035,3225.5212669518996
FDB50,OUT027,2717.6723978572018
NCC30,OUT027,4244.530420219594
FDA23,OUT018,1363.1007460420042
FDW16,OUT017,1628.8198453268742
FDQ52,OUT010,1977.094545081265
FDB58,OUT049,2442.6969934124672
NCP29,OUT049,1127.5703960910844
NCM05,OUT045,4075.197410959542
FDO25,OUT013,3358.81975634394
NCM54,OUT046,2025.2734607170519
NCL54,OUT046,2726.966206944991
FDL39,OUT010,1002.6208969463373
FDF53,OUT018,2624.935166982902
NCQ42,OUT035,2172.644757138056
FDF58,OUT013,1076.0389283382672
FDZ04,OUT035,1201.9191961929344
FDE26,OUT019,374.2516165395906
FDS60,OUT017,2964.0216485943765
FDV58,OUT017,3224.6189546673904
FDM04,OUT045,838.2154271633026
FDE08,OUT035,2487.9772365441972
NCB43,OUT049,3029.3077712835993
FDU11,OUT010,8.853659951534723
FDF22,OUT019,1466.465149417244
FDE24,OUT013,2284.399138380934
DRJ49,OUT046,2093.484075079986
NCQ53,OUT035,3853.6880887817033
NCL41,OUT013,619.0536419246353
FDR22,OUT013,1867.2738890018313
FDH04,OUT035,1689.4003831174819
DRH15,OUT045,642.0313100105191
FDY40,OUT049,956.1154920841182
NCI17,OUT035,1684.6823012843538
NCC18,OUT013,2741.7589351446195
FDY28,OUT027,4827.24388018785
FDB45,OUT027,3138.419077391937
NCL30,OUT018,1733.4820128017918
FDM10,OUT017,3470.3819457546706
FDH22,OUT027,3486.093789558484
NCZ53,OUT017,3100.0908242749624
NCI18,OUT013,3536.3149350888716
FDH14,OUT027,3768.102446359094
FDR36,OUT027,2219.2266512019987
FDW01,OUT045,2351.6850411933237
FDK02,OUT027,3364.9431228306375
FDJ02,OUT018,2119.570808388465
FDU55,OUT013,4148.527442212781
NCV18,OUT027,2793.5001030806807
FDH14,OUT018,1986.4704124210402
FDZ37,OUT045,1423.5420905897079
FDX49,OUT049,3808.3619128895953
NCD43,OUT046,1669.5048997785543
FDZ07,OUT013,1080.5869294671957
FDK43,OUT035,2177.309374973412
FDR32,OUT018,3385.4788351291236
FDT39,OUT013,2506.4102814019184
NCV54,OUT017,2012.3514746806618
FDF38,OUT018,482.3585369458842
FDV60,OUT046,3163.138946793303
FDH44,OUT027,3818.5991282215373
FDS21,OUT046,1063.6684239784715
NCL41,OUT045,523.1756036671395
FDM46,OUT017,1605.574834975214
FDU27,OUT045,786.4117644693206
NCJ54,OUT017,3761.999682920208
DRG51,OUT018,2360.2080763548024
NCA29,OUT019,794.4242599436093
FDR47,OUT045,3011.1211541798357
NCL19,OUT027,3701.2402762750444
DRG01,OUT049,1332.3261994165794
FDG10,OUT046,1014.8533501991308
NCV05,OUT049,2511.6821608920372
NCH18,OUT019,1932.3097395108475
FDV14,OUT018,1133.3737317078708
DRJ23,OUT035,3153.34986590216
DRJ11,OUT046,2951.342010215691
FDZ03,OUT017,3092.9660239557334
FDI27,OUT010,-1098.398464144674
FDJ14,OUT018,1100.7440238852541
FDU32,OUT017,2047.0616128625352
FDD47,OUT027,4201.234634941812
DRF36,OUT035,3158.691887375637
FDM21,OUT046,4079.392970306123
FDV10,OUT018,493.817521789455
FDH60,OUT018,2850.7636863090715
FDX47,OUT010,623.8024299576086
FDT19,OUT019,885.3906444573586
FDO11,OUT045,3945.7766913644155
FDH24,OUT027,3975.2497355242394
FDL02,OUT018,1491.6787035749353
FDB02,OUT049,2945.2193889062964
FDA43,OUT046,3102.5217458443435
FDG52,OUT045,714.4670716909259
DRC12,OUT013,3028.8737703581714
FDY37,OUT018,2043.1260132489297
NCU18,OUT045,2167.9588828522924
FDU09,OUT035,1118.3641051978882
DRJ25,OUT027,2244.3088056178467
DRE12,OUT018,1525.014638994447
DRL47,OUT017,2099.721051396289
DRK01,OUT046,1537.1094603613365
FDC22,OUT019,1149.5272949024866
FDG44,OUT013,906.4921077736713
FDW04,OUT035,2275.0225044530275
FDK09,OUT049,3697.5445508848607
NCN43,OUT035,2086.2010794301873
FDG04,OUT049,3085.1441660819632
FDH32,OUT010,-389.05879337528256
DRI47,OUT017,2423.5442704799016
DRE15,OUT013,1256.372317923811
FDY11,OUT035,1308.5458595309158
FDO60,OUT049,855.0660437719637
FDQ20,OUT018,430.5613276542887
FDO57,OUT027,4010.035993346706
FDT14,OUT019,41.594884062702135
FDA57,OUT049,790.7542922542646
DRN35,OUT017,703.9228104015667
FDJ03,OUT046,883.7598945978345
FDX28,OUT017,1724.9093256250012
DRE25,OUT045,1394.6063758680805
FDR09,OUT046,4106.553684953833
FDB23,OUT035,3779.2842138104916
FDO08,OUT045,2585.036009733758
FDQ23,OUT049,1736.2156436099895
FDW04,OUT013,2161.6896198467666
DRK13,OUT010,1188.6157730082152
NCL17,OUT027,3692.120338288387
FDY21,OUT035,3208.6539284818186
FDJ38,OUT027,4498.621618656096
FDA37,OUT019,170.7169183921843
FDV43,OUT013,781.0667768861101
FDL36,OUT046,1484.0015777179347
FDD53,OUT045,633.6175370155984
FDZ19,OUT010,874.4102927938648
FDV21,OUT045,1927.4311218765351
NCL54,OUT018,2450.4010418649073
DRI47,OUT027,3750.316484239981
DRG03,OUT049,2565.5546187168866
FDG21,OUT013,2447.4258159345477
FDW03,OUT018,1461.3451053565782
NCI55,OUT046,1929.3048863138033
DRC36,OUT019,922.1663142018592
FDH22,OUT017,2148.1739946945117
FDV20,OUT045,2024.1365877367962
NCU41,OUT027,4485.921170197652
FDN46,OUT027,3158.3612025485163
FDK50,OUT045,2518.213692618775
NCA05,OUT027,3788.3960155701416
DRH01,OUT018,2458.7683492943015
FDT08,OUT018,2112.5535177050806
FDM08,OUT018,3315.2808380716656
FDZ07,OUT035,1181.4705078252164
FDS22,OUT017,921.2787188681386
FDV35,OUT027,3932.3496633147433
FDI28,OUT010,-632.749323100575
FDW58,OUT027,3197.837279354544
FDT52,OUT045,3851.989803321304
FDY34,OUT046,2667.2908253700666
FDR10,OUT046,2571.04212103527
FDK57,OUT017,2035.4547275830373
FDR02,OUT027,3219.9848014169957
FDX49,OUT046,3734.2687964634288
FDQ20,OUT046,696.2636031264817
DRK23,OUT045,3895.9618179931895
NCW06,OUT046,3015.925711320547
FDR31,OUT017,2486.112616739357
NCE43,OUT013,2682.8979251383307
DRO59,OUT027,2688.3644030683154
FDN09,OUT049,3967.103839254378
FDR11,OUT046,2592.110906427332
FDO57,OUT013,2601.3199130139797
NCX18,OUT017,3207.5946004205666
FDB05,OUT018,3650.9098310024083
FDQ08,OUT018,773.966203481448
NCG43,OUT035,1637.5077655467617
FDJ56,OUT013,1650.4914670414137
FDA13,OUT010,-1304.4111720696037
FDO56,OUT017,2019.9516433348895
FDB37,OUT018,3575.3492536556587
FDZ02,OUT018,1334.6575387268222
FDQ24,OUT046,3946.7872846388045
FDM16,OUT013,1291.1537048740736
FDU35,OUT049,1701.7522259873394
FDT35,OUT035,2871.3820240092105
NCX30,OUT049,3988.956401796706
FDG04,OUT017,3089.7095215250256
FDI12,OUT035,1580.7912467554293
FDE35,OUT035,1185.3418105064077
NCP14,OUT027,3122.3149902526893
NCY53,OUT045,1679.1080531432058
FDP49,OUT017,1062.4585471862563
FDQ04,OUT017,816.9967700352934
FDM39,OUT035,2989.754282130811
FDO58,OUT019,695.8351211437703
FDC56,OUT017,2007.89057845675
NCQ54,OUT046,2648.0684779158887
FDV10,OUT027,2214.8212374557934
NCK17,OUT046,665.4552837957867
NCF55,OUT027,2059.35353348606
FDV33,OUT013,4182.6263267568675
NCH29,OUT019,-361.5990895027659
FDA37,OUT027,3506.7075849818993
FDH46,OUT018,1415.8165869335276
FDS25,OUT035,1950.866001537339
FDH04,OUT027,2959.805105322953
FDX52,OUT046,3083.7544275864925
NCD42,OUT017,724.7753055714247
FDW47,OUT017,2064.5574674244626
FDL25,OUT027,2984.6724309811652
NCJ06,OUT010,-3.4316201173824084
FDY09,OUT013,2801.798667394449
FDS40,OUT046,649.9211589481129
FDH41,OUT017,3506.756684391132
FDG38,OUT035,1569.7604024008306
FDU03,OUT027,4356.646633624822
FDV20,OUT046,2093.659746598037
DRB13,OUT045,2995.5975312310184
NCQ30,OUT013,1941.090093419652
NCH06,OUT013,3873.976807932503
FDU50,OUT018,1579.9059713057777
NCO42,OUT019,403.57821592571247
FDW09,OUT018,1078.5112360671592
FDH04,OUT013,1554.2835008632023
FDC21,OUT045,1714.3256643878935
FDL21,OUT049,840.8849411248241
FDM46,OUT010,-436.7119910191992
FDT22,OUT019,-920.1267781338904
FDB28,OUT035,3285.2231950092705
FDI12,OUT018,1193.9938816445156
FDA28,OUT045,2001.2573367192335
FDF59,OUT013,2079.427919702418
FDM45,OUT027,3449.4845038678804
FDQ56,OUT017,1448.9138181997446
FDR46,OUT049,2414.0201488840835
FDT01,OUT013,3412.8226567563665
FDD16,OUT027,2680.0518617194575
NCU30,OUT010,631.5698476819357
FDM40,OUT010,342.7260929256545
FDI56,OUT035,1646.8115033224663
NCS30,OUT013,2041.3353093575079
FDU08,OUT017,1710.2208529625254
FDX51,OUT027,4597.076599996348
FDA43,OUT045,3051.6630033552383
FDX59,OUT010,-1330.5849707677926
FDC37,OUT018,1440.8095230829285
FDP58,OUT013,3482.030033609843
NCY42,OUT035,2402.793473130695
FDF21,OUT018,2776.628853908831
FDU10,OUT027,2150.47432362324
DRL47,OUT018,1713.3604996423196
FDA58,OUT018,3475.444355429515
FDJ22,OUT049,3158.6220162581803
FDK50,OUT046,2564.390071567196
FDO38,OUT035,1419.3382605536065
DRF60,OUT035,3920.519521733583
NCZ42,OUT019,1825.7286423982955
FDD35,OUT049,2014.631843763228
FDL25,OUT045,1462.8938043771484
FDJ16,OUT013,972.1960585587506
DRK59,OUT049,3792.422924218151
FDI50,OUT046,3702.910645873165
NCB19,OUT045,1314.8268661398179
DRI37,OUT035,1110.8480762444397
FDA14,OUT027,3811.0527823584307
FDC08,OUT018,3360.15887625258
FDS45,OUT046,1735.8017279126916
FDI21,OUT049,1187.4245186141304
DRJ47,OUT035,2904.2333958546856
DRE37,OUT027,4426.533263313664
FDT55,OUT018,2289.032679024746
NCG42,OUT027,3496.513284607574
FDA31,OUT049,2811.0903428674683
NCW42,OUT046,3487.025226603301
FDF50,OUT017,3189.9125410253837
FDK56,OUT049,3049.238736224917
FDX10,OUT035,807.3520868217072
NCK07,OUT027,4027.1188912908347
FDZ49,OUT017,3645.219521189759
FDR33,OUT013,1789.4665520986077
FDO44,OUT018,1505.0200815210665
FDA20,OUT046,2962.733232175602
NCL30,OUT045,1956.1267519070502
FDI05,OUT019,-666.0293515329611
FDQ12,OUT018,3344.3162006651764
FDH47,OUT017,1683.1062357402575
FDH34,OUT018,2681.8481110884504
FDF29,OUT046,2155.963753399033
FDG40,OUT018,323.3719903150169
NCE18,OUT017,4020.913302244194
FDP21,OUT010,1139.6683539733801
FDY50,OUT013,1455.480276319525
FDB36,OUT049,2217.3117722144284
NCZ29,OUT049,2107.390490542985
FDU20,OUT018,1685.9072541956866
FDO56,OUT013,1969.2272181289163
FDW31,OUT049,3280.384359270954
DRH59,OUT013,1240.4490755013637
NCB30,OUT017,3216.373402191078
FDK43,OUT027,3508.3956892445476
FDW43,OUT045,3610.013891921788
NCL19,OUT017,2341.813399528564
FDJ27,OUT046,1651.0218921297865
FDC45,OUT046,2688.1535812545208
FDY40,OUT035,1039.3068220302046
NCM41,OUT035,1612.4890136031172
NCK18,OUT019,710.4503579465336
FDP37,OUT049,2160.020773980482
FDA27,OUT027,5535.260680551812
NCX30,OUT035,4034.313423780598
FDR09,OUT017,4158.713125390018
FDG08,OUT027,4217.161149889752
NCU30,OUT013,2630.152761716869
FDB16,OUT017,1533.9805285808166
FDM16,OUT017,1357.4494090685344
FDC48,OUT013,1370.3122284788813
NCF18,OUT046,2981.7941670886835
FDU46,OUT018,1189.3320870727398
FDH41,OUT018,3117.299676896442
NCN42,OUT010,395.3065562798265
FDU49,OUT046,1482.1004024159474
FDB20,OUT027,2726.7477380153423
FDG50,OUT019,-429.8577082909842
FDW20,OUT045,1899.9646643971137
NCO55,OUT049,1822.4892770921042
FDX48,OUT046,2513.596567243319
FDU48,OUT046,2126.9681406342215
FDR48,OUT019,498.7642542777685
FDK27,OUT013,2012.9566575029312
FDT35,OUT013,2712.941609353707
FDN12,OUT049,1863.0329235279278
NCE31,OUT019,-1362.8132426567458
FDL21,OUT017,857.8936990286654
FDV56,OUT017,1878.685179748867
FDR16,OUT017,3538.2758244874167
NCP41,OUT049,1834.9179876031226
FDJ27,OUT013,1705.3986352723014
FDA07,OUT017,2119.778207943889
FDK55,OUT049,1550.789397091899
FDM33,OUT049,3587.1108775423954
FDY46,OUT046,2972.6193915144336
FDD36,OUT046,1902.132979764178
FDB12,OUT027,3128.388673094647
FDF28,OUT019,168.00732129132587
NCE07,OUT019,378.1993145161688
FDW50,OUT027,4076.9662751306787
NCW18,OUT017,3819.1871073657876
NCJ17,OUT019,-574.5081857368357
DRZ24,OUT010,-10.73427891294466
FDS07,OUT035,1989.4154291550271
NCW05,OUT010,-241.29438248620608
FDZ22,OUT018,1080.7602721428962
FDK02,OUT046,1886.8131855096372
FDZ45,OUT027,4568.020500165336
FDL25,OUT046,1506.0035276447156
FDS08,OUT045,2727.4610939079403
NCZ42,OUT027,5157.737144498355
FDX57,OUT035,1759.0415984533724
FDF21,OUT046,3056.356298210806
FDJ56,OUT018,1289.8236890933904
FDX10,OUT013,687.806076825397
DRG48,OUT035,2456.1856811434677
DRN37,OUT046,2639.8414201586966
NCY41,OUT018,296.916909559617
FDN28,OUT045,1651.1593518408563
FDE34,OUT045,2807.248572225285
FDR10,OUT045,2552.87347216123
FDC32,OUT017,1602.2508877250043
DRG13,OUT046,2606.5008039227096
FDP59,OUT049,1834.0025743758301
NCT53,OUT010,698.88661871778
FDL57,OUT027,5556.472363840204
FDN32,OUT010,1040.193847884805
FDK09,OUT018,3315.692193769234
FDA52,OUT010,935.874656410444
FDC57,OUT049,3208.203470255745
FDI09,OUT035,3957.9283044130298
NCB07,OUT046,3108.0900882046794
FDP26,OUT035,1792.7619882416075
FDP40,OUT027,3301.8667534295146
FDL15,OUT013,2452.90680503716
FDV07,OUT046,1800.6527842117926
FDS03,OUT017,1174.3874680791848
FDE50,OUT049,3102.444851171495
FDQ15,OUT017,1422.5043721317488
FDQ33,OUT010,470.88035951367556
FDT22,OUT013,983.6593499108269
DRO35,OUT035,2018.6536263343119
FDJ41,OUT049,4235.18322472379
FDQ27,OUT035,1882.253276841751
FDC26,OUT017,1898.6924588200682
NCF43,OUT027,3710.5408864206775
NCR50,OUT035,2569.9759309806323
FDE39,OUT018,1651.2960395670798
FDN49,OUT027,2170.445319813276
DRG11,OUT035,1854.1710386250047
NCA18,OUT049,1952.1186732562987
FDM36,OUT018,2501.1725084710583
FDW32,OUT017,1532.0549893610919
NCQ18,OUT010,-377.08953215859304
FDX14,OUT027,2694.5281787420317
FDD46,OUT017,2517.820664778659
FDI34,OUT019,1803.1990838309675
NCJ17,OUT035,1483.316652502007
FDB52,OUT035,4213.89382577757
FDV55,OUT018,2021.7565493432862
FDC57,OUT046,3085.8728014500784
FDB29,OUT046,1896.84572356457
NCO43,OUT035,1737.2568846821341
FDG44,OUT045,804.3549568752264
FDJ34,OUT045,1995.014492568038
FDH40,OUT049,1476.9124726243547
NCD07,OUT027,3226.0980496057737
FDB41,OUT017,915.167178293181
FDH47,OUT018,1300.295229027372
DRK37,OUT035,3138.099251109899
FDM25,OUT019,950.649223888925
NCX06,OUT045,2812.003505761991
NCS05,OUT017,2212.2350826520155
FDS39,OUT045,2214.4454462484146
FDC47,OUT027,5023.727766283039
FDG20,OUT013,2893.5350709275344
DRL23,OUT017,1810.0753868571892
FDY33,OUT013,2588.8540547960256
NCH18,OUT045,3762.053728812385
FDX47,OUT035,2670.3496105448244
NCB06,OUT045,2436.764672437734
FDP36,OUT049,972.5111046134789
FDW44,OUT018,2509.3462065155913
NCU41,OUT018,2743.1677440096155
NCS17,OUT046,1525.9595145904855
FDD46,OUT035,2608.5508981581047
FDE45,OUT017,2930.0441015484785
FDI09,OUT017,3909.212641430163
NCJ54,OUT010,1755.749011924051
NCA29,OUT018,2440.751666100135
NCN41,OUT027,3395.241076696815
FDY34,OUT035,2813.209558996012
NCG55,OUT035,1988.2682290319208
DRM49,OUT046,757.6907659166379
NCB42,OUT049,1937.4241498704023
FDE58,OUT045,1812.1204777097419
DRJ25,OUT013,844.8901303482464
FDS47,OUT010,-528.5204609098497
FDY21,OUT049,3217.6862388807613
NCI54,OUT013,1799.4671516855524
FDO24,OUT017,2600.0024546509085
FDY43,OUT035,2825.476501563346
FDF35,OUT018,1427.2675774974264
NCP29,OUT019,-897.0686132436787
FDN28,OUT027,3143.2348802879796
FDJ50,OUT018,601.6367896281226
FDQ14,OUT027,3857.2241135426157
FDC37,OUT035,1892.8782485216666
FDN08,OUT046,1943.912749214825
FDD04,OUT035,2407.313527330831
FDW34,OUT018,3579.3658871737125
FDP04,OUT017,1189.1824235110162
NCG07,OUT017,3058.828818171755
NCN14,OUT018,2616.030123106537
FDJ16,OUT045,885.6065913655159
NCM42,OUT045,1665.6857923955404
NCF19,OUT046,810.0552056453271
FDY21,OUT018,2823.3455595074456
FDY19,OUT035,2016.3994646282404
FDV09,OUT045,2333.0361602646344
FDA28,OUT013,2098.244027515375
FDC38,OUT018,1846.2599003831906
FDL28,OUT045,3617.663628329752
NCH43,OUT049,3504.067905355115
NCN53,OUT045,501.62866733974124
NCW05,OUT017,1802.4057582184391
NCO30,OUT018,2655.7124199866416
FDT04,OUT019,-1273.4061827415449
FDB27,OUT018,2841.796745146138
NCK07,OUT013,2651.120656454359
NCA53,OUT013,829.3858445765625
FDB33,OUT018,2285.2680218391592
FDU37,OUT017,1430.2820831922666
FDR13,OUT035,2045.0943867905858
FDE45,OUT049,2931.730971029932
FDV37,OUT017,3249.3390633790323
FDX44,OUT019,-433.9222515251406
NCL06,OUT017,4201.199993795536
FDJ28,OUT045,2963.4239033538297
FDX55,OUT049,3561.9650211566095
NCK17,OUT018,391.96823078189243
FDH52,OUT035,1218.4976292311455
FDN13,OUT027,3059.339109088037
FDK44,OUT018,2443.3434444592917
FDU16,OUT046,1381.8887717420005
FDZ07,OUT017,1131.2435629068132
NCN06,OUT027,4031.0143812155084
FDH02,OUT010,-392.92446682472394
NCW18,OUT045,3632.2303392461354
FDH57,OUT013,2118.4994449058854
FDV35,OUT045,2393.4640431170656
NCU29,OUT013,2325.0587626362553
NCP02,OUT046,950.2618478097675
FDN44,OUT013,2602.9534735221737
FDX03,OUT018,514.8055734756599
FDR11,OUT010,621.5038683622611
FDA36,OUT046,2941.027700666407
FDP58,OUT027,4876.768861983838
FDH31,OUT045,1560.11396151896
FDH34,OUT035,3123.026409084319
FDS13,OUT035,4291.94558511035
FDT01,OUT018,3111.2806529429927
FDY09,OUT049,2907.1125972955206
FDV33,OUT027,5566.383997089451
NCW29,OUT010,123.80289137536374
NCN17,OUT045,1533.1349206652626
FDX01,OUT046,1899.9476580613868
FDL03,OUT049,3259.852871578027
DRL59,OUT049,999.0134334318248
DRM11,OUT027,5567.026524038889
FDA43,OUT049,3220.182434387369
FDZ56,OUT010,792.637716182659
FDI44,OUT018,983.6481399635659
FDB50,OUT013,1304.2512129627737
FDU15,OUT019,-1248.825217985203
NCJ19,OUT019,-987.5849795080309
FDD48,OUT013,1889.2955874322242
NCW42,OUT035,3622.5967855856006
FDL24,OUT017,2914.9946581704335
NCB30,OUT013,3146.955725897227
FDK25,OUT013,2741.2960891588878
FDW28,OUT049,3195.9384339632184
FDD47,OUT017,2855.523417063615
FDK16,OUT019,-408.2242030316306
FDW37,OUT046,1485.7331023191318
FDA48,OUT035,3630.236070427629
FDA14,OUT017,2442.1816084551056
FDV15,OUT013,1661.4898587062612
FDN22,OUT049,4109.450031194974
NCD55,OUT045,617.520435699149
FDY43,OUT013,2696.5937509204828
NCU05,OUT017,1380.7417665791834
FDF10,OUT035,2527.907626233397
FDR39,OUT018,2642.2857710368594
FDG40,OUT013,617.0009111940283
FDZ28,OUT019,182.63071438474947
FDE02,OUT045,1443.504065866144
FDU60,OUT049,2824.887994867994
FDM21,OUT013,4094.870889653823
FDV52,OUT019,-5.6560117200400555
NCW06,OUT013,3050.0676657305203
FDX36,OUT035,3737.89929509148
FDT35,OUT027,4182.300556691686
NCL19,OUT010,353.56907040994975
NCD31,OUT046,2605.4396525682755
FDE53,OUT019,-160.15780085786287
FDW58,OUT019,-164.6791704598602
DRF48,OUT046,2963.9926694173737
FDW57,OUT035,2973.1007538667495
DRH13,OUT017,1816.380557158655
FDT33,OUT013,2749.8505064286187
DRK47,OUT027,5017.459313287329
FDY22,OUT010,381.42742245453564
FDC35,OUT019,1380.218212251406
FDO03,OUT013,3686.219288986531
FDF24,OUT045,1308.4994649852683
FDF56,OUT018,2621.312456943461
FDD28,OUT013,984.8343475542738
FDG53,OUT027,3719.2703989305537
FDO27,OUT019,-324.0865609142513
NCF54,OUT018,2429.2776377234027
FDC20,OUT027,2372.3089894640098
FDU10,OUT046,703.0044702274904
DRA24,OUT018,2360.6646033764428
FDA02,OUT010,449.11322856490324
FDG10,OUT017,1104.4265443966317
FDW39,OUT010,972.4137128291609
FDP04,OUT019,-824.2551224583858
NCM55,OUT013,2945.0798224932146
FDG47,OUT045,4043.7858062028763
NCU41,OUT017,3126.4127044628135
NCK31,OUT017,947.3901240204516
FDZ46,OUT045,1696.4510319866813
FDU13,OUT027,3804.60019921415
NCF19,OUT045,745.2093761801352
NCJ43,OUT013,2755.0211526345665
NCJ05,OUT045,2358.615713010831
FDS04,OUT027,3695.4282875244844
FDX28,OUT010,-294.710883054321
FDB41,OUT027,2263.8883402882057
FDG53,OUT046,2270.24483106723
FDL15,OUT010,525.7396780706672
FDQ08,OUT049,1158.8904591282976
DRN36,OUT013,1588.19305150846
FDI46,OUT013,4022.6861377318055
FDG16,OUT027,4837.79973377851
FDV32,OUT013,1060.6146399490808
FDF44,OUT010,245.66785669073352
FDK04,OUT018,664.4118234638058
NCA41,OUT013,3077.1992599629207
FDD51,OUT017,835.8766242606935
NCZ53,OUT045,2905.2486207601273
FDP01,OUT027,3913.740771354276
FDY25,OUT049,2986.8561344588798
FDB17,OUT018,2588.0066143275358
NCV54,OUT018,1618.2113002243436
FDJ32,OUT017,1146.008225372362
FDA37,OUT049,2141.1141831987366
FDG35,OUT035,2941.620284922297
NCM05,OUT018,3899.2142260041965
FDG45,OUT046,3366.8371931338625
FDH28,OUT013,733.8645131241601
NCE18,OUT049,4007.6039945493003
FDH38,OUT045,1834.341069414745
FDR56,OUT013,3211.1143717914038
FDH17,OUT027,3060.3292396095794
FDD39,OUT049,3553.634831295378
FDB41,OUT049,935.5704799386078
NCR53,OUT046,3506.224082626098
FDX46,OUT017,1106.7888199008562
FDV28,OUT049,735.7145337073846
FDA08,OUT018,2402.081622934081
FDH45,OUT017,855.8745539190757
NCS38,OUT010,-120.8655338800624
FDD40,OUT010,1211.133458952321
DRM59,OUT035,2587.4771592826733
NCJ43,OUT018,2489.63636532753
NCN29,OUT013,854.2537182238534
NCC19,OUT045,2938.86513792047
FDR56,OUT035,3299.552653742862
FDZ43,OUT049,3969.2638855884843
FDJ32,OUT010,-884.8064778365148
DRH03,OUT017,1591.4303206345407
NCZ54,OUT035,2718.267166532304
FDE26,OUT017,2426.103530660984
FDS03,OUT045,981.1435558559765
DRZ24,OUT019,3.9132389010211455
FDO48,OUT027,4989.709439962012
FDW39,OUT049,2927.9571716924943
NCK05,OUT049,1103.6450404305826
NCK30,OUT017,4094.8590029761244
FDT27,OUT018,3479.1342369864633
FDS08,OUT019,928.415935539163
NCJ19,OUT049,991.7948034223512
FDC58,OUT045,668.879298549957
DRE37,OUT013,2996.0519808115705
FDW02,OUT035,2228.5324415291802
FDJ02,OUT010,510.88867592507495
FDX09,OUT045,2747.518402582881
FDT31,OUT010,1084.2859838922554
FDI24,OUT049,2922.505393677879
FDY09,OUT045,2738.376549023469
FDV28,OUT045,563.6146121483232
DRM47,OUT049,3132.2335687274503
FDT52,OUT019,2040.469497715335
FDI48,OUT018,655.7707611672231
FDY55,OUT017,4153.2898011510615
FDU48,OUT013,2137.777827122451
FDN25,OUT045,897.2859587792348
FDP20,OUT049,2138.9782103237612
FDJ15,OUT013,3026.6615708503978
FDD04,OUT018,1960.9029134888006
FDY58,OUT045,3573.259816241776
FDR37,OUT018,2675.2139451600683
FDF44,OUT013,2149.8331914012965
FDD32,OUT045,1324.4032395769607
FDR57,OUT017,2644.346072055395
DRG39,OUT027,2347.1265415139724
FDX15,OUT017,2616.785490730441
DRN37,OUT045,2548.5248342945033
FDW40,OUT027,3745.1859453444767
FDB32,OUT049,1625.371168850601
FDM40,OUT018,1994.0223058802912
FDE39,OUT027,3397.1302311825257
DRH49,OUT017,1435.7754736518946
FDT46,OUT049,938.0082734278178
NCF06,OUT035,4194.467565524018
FDP07,OUT017,3210.5557812883744
FDC04,OUT013,3834.812366108572
FDZ32,OUT017,1820.9609696291514
FDD50,OUT045,2618.959146149139
FDU56,OUT017,3044.7717454125295
FDV34,OUT017,1336.865096947618
NCY41,OUT013,634.1386961095723
NCK18,OUT046,2623.8437230516497
DRH25,OUT049,967.838296410381
FDT57,OUT046,3778.8214653553077
FDV56,OUT018,1496.9827594541562
FDV12,OUT045,1547.3954191054413
FDN52,OUT017,1567.9470348581517
FDX38,OUT035,1001.6586836844644
FDE47,OUT018,1694.984468386744
NCO07,OUT013,3364.113879785488
FDV09,OUT027,3857.7639066154325
FDZ23,OUT019,1079.6952362348366
DRH51,OUT018,1132.2219695124531
NCY54,OUT045,2616.0915657241417
DRG49,OUT013,3904.8415055367705
NCC19,OUT049,3122.943265142928
NCV53,OUT045,3727.2466968195304
FDZ47,OUT019,-219.78066014652882
NCO26,OUT018,1531.5597016057077
NCP02,OUT045,918.0782400245926
NCW30,OUT018,3805.0305427193034
NCN55,OUT046,3789.1905308514333
FDB20,OUT010,-673.6345894171835
DRL11,OUT013,2519.093704587708
DRD60,OUT045,2809.34027825231
FDW14,OUT010,-435.1904094532466
FDL27,OUT010,-813.1230855133189
FDU09,OUT018,688.0422875999684
DRH36,OUT027,2664.361789612124
FDP34,OUT027,3927.7027104282834
FDE04,OUT017,2988.5521433946305
FDZ57,OUT027,3583.4855756079087
FDF02,OUT010,-248.57004622571014
FDG28,OUT045,3854.6979899140106
NCI31,OUT046,574.2354196062229
FDT43,OUT013,899.2381305115284
