Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW45,OUT035,2514.5917836449694
NCK30,OUT049,4105.892726433902
FDU31,OUT018,3180.5338993230216
NCQ17,OUT019,514.2763922654281
FDN01,OUT017,2894.1294973262034
FDZ19,OUT049,2871.5898745810405
DRG37,OUT017,2580.7944074774236
FDE32,OUT045,584.5810206412186
FDO34,OUT049,2775.11117321776
FDM04,OUT019,-997.2685189915951
FDZ25,OUT049,2862.319954450749
FDU08,OUT049,1707.2452614656813
NCW30,OUT045,4001.229550516709
NCM18,OUT013,1008.4599621137472
FDS22,OUT035,910.7792854570896
NCH18,OUT017,3953.782018875079
FDC23,OUT013,2877.5057177873446
FDY46,OUT013,2994.319910528462
NCU06,OUT046,3603.2415981757563
FDX57,OUT045,1566.940749619907
FDX36,OUT027,5034.868463271134
FDL16,OUT045,694.9710905008571
FDT16,OUT010,2245.895762019457
FDN16,OUT018,1420.114784030472
FDC03,OUT046,3151.9725259197585
DRF60,OUT013,3790.0754806481787
FDS27,OUT027,4604.87555967622
FDP33,OUT010,2100.206929072042
FDJ36,OUT018,1377.0308172795899
NCR42,OUT013,566.3194459137769
FDV14,OUT017,1510.4156836571015
NCP42,OUT035,3225.54705133059
FDB50,OUT027,2717.6632200508693
NCC30,OUT027,4244.573682711765
FDA23,OUT018,1363.103863912865
FDW16,OUT017,1628.8397274017484
FDQ52,OUT010,1977.0198231341092
FDB58,OUT049,2442.720517782409
NCP29,OUT049,1127.5433358933815
NCM05,OUT045,4075.1901344691864
FDO25,OUT013,3358.787769467736
NCM54,OUT046,2025.2913977548787
NCL54,OUT046,2726.9803412069905
FDL39,OUT010,1002.5907310816453
FDF53,OUT018,2624.9224975775546
NCQ42,OUT035,2172.6593217650475
FDF58,OUT013,1076.0602607571584
FDZ04,OUT035,1201.9393904330184
FDE26,OUT019,374.1830389053082
FDS60,OUT017,2964.043538493875
FDV58,OUT017,3224.6002137991195
FDM04,OUT045,838.2200456358355
FDE08,OUT035,2487.9915118478975
NCB43,OUT049,3029.2853186225984
FDU11,OUT010,8.800382945765477
FDF22,OUT019,1466.4222284406421
FDE24,OUT013,2284.3821248542336
DRJ49,OUT046,2093.5234317530726
NCQ53,OUT035,3853.711909729693
NCL41,OUT013,619.05631535875
FDR22,OUT013,1867.2923679530695
FDH04,OUT035,1689.4345543875443
DRH15,OUT045,642.0043636804191
FDY40,OUT049,956.1081916988499
NCI17,OUT035,1684.650378265439
NCC18,OUT013,2741.6957843629702
FDY28,OUT027,4827.23723867626
FDB45,OUT027,3138.46916768587
NCL30,OUT018,1733.47955246917
FDM10,OUT017,3470.384057672564
FDH22,OUT027,3486.09281279676
NCZ53,OUT017,3100.1129466960033
NCI18,OUT013,3536.3294601708035
FDH14,OUT027,3768.1429250025344
FDR36,OUT027,2219.234182116177
FDW01,OUT045,2351.679679924112
FDK02,OUT027,3364.952635168439
FDJ02,OUT018,2119.5851163121965
FDU55,OUT013,4148.536271091682
NCV18,OUT027,2793.5090614855326
FDH14,OUT018,1986.4748627152326
FDZ37,OUT045,1423.559179244233
FDX49,OUT049,3808.345464016447
NCD43,OUT046,1669.5403594952618
FDZ07,OUT013,1080.5715684337717
FDK43,OUT035,2177.334478547829
FDR32,OUT018,3385.4660327901383
FDT39,OUT013,2506.4335353446945
NCV54,OUT017,2012.3696695267317
FDF38,OUT018,482.3728543511045
FDV60,OUT046,3163.133284695108
FDH44,OUT027,3818.6489366973024
FDS21,OUT046,1063.7068872729878
NCL41,OUT045,523.1765963084927
FDM46,OUT017,1605.5394970469183
FDU27,OUT045,786.359091881747
NCJ54,OUT017,3762.005438745314
DRG51,OUT018,2360.2259172502136
NCA29,OUT019,794.4005233782532
FDR47,OUT045,3011.1048256096096
NCL19,OUT027,3701.2890706398216
DRG01,OUT049,1332.3328366548528
FDG10,OUT046,1014.8972424435956
NCV05,OUT049,2511.6921978578957
NCH18,OUT019,1932.2721190552106
FDV14,OUT018,1133.3774145062507
DRJ23,OUT035,3153.366253506881
DRJ11,OUT046,2951.3487660793867
FDZ03,OUT017,3092.9689357820885
FDI27,OUT010,-1098.4146892282165
FDJ14,OUT018,1100.7475501818735
FDU32,OUT017,2047.087395209615
FDD47,OUT027,4201.232461485122
DRF36,OUT035,3158.716652212249
FDM21,OUT046,4079.409570882502
FDV10,OUT018,493.81370386634217
FDH60,OUT018,2850.7523734912893
FDX47,OUT010,623.7948215156314
FDT19,OUT019,885.2792511311338
FDO11,OUT045,3945.7887226924236
FDH24,OUT027,3975.2996965562475
FDL02,OUT018,1491.656864847232
FDB02,OUT049,2945.2357778196356
FDA43,OUT046,3102.5389516098953
FDG52,OUT045,714.4612365667372
DRC12,OUT013,3028.8804606857634
FDY37,OUT018,2043.1397033838298
NCU18,OUT045,2167.953078351366
FDU09,OUT035,1118.3731285324163
DRJ25,OUT027,2244.299670946022
DRE12,OUT018,1525.0060446846587
DRL47,OUT017,2099.738961096062
DRK01,OUT046,1537.1274263374585
FDC22,OUT019,1149.4227756834819
FDG44,OUT013,906.4718809739004
FDW04,OUT035,2275.0352974290463
FDK09,OUT049,3697.5302442969437
NCN43,OUT035,2086.2309925310906
FDG04,OUT049,3085.1690957678506
FDH32,OUT010,-389.0999932088777
DRI47,OUT017,2423.570632524283
DRE15,OUT013,1256.3886191587778
FDY11,OUT035,1308.5717654100115
FDO60,OUT049,855.0778608495473
FDQ20,OUT018,430.57259502039574
FDO57,OUT027,4010.0464583325797
FDT14,OUT019,41.49715461545384
FDA57,OUT049,790.7637937694692
DRN35,OUT017,703.9272700635818
FDJ03,OUT046,883.7754691955529
FDX28,OUT017,1724.8899519954925
DRE25,OUT045,1394.5955813108283
FDR09,OUT046,4106.564341811543
FDB23,OUT035,3779.319883933387
FDO08,OUT045,2585.037270433871
FDQ23,OUT049,1736.232765887578
FDW04,OUT013,2161.6909394731147
DRK13,OUT010,1188.5434243074817
NCL17,OUT027,3692.146105225252
FDY21,OUT035,3208.611896839664
FDJ38,OUT027,4498.665977872422
FDA37,OUT019,170.67708408683143
FDV43,OUT013,781.057396861263
FDL36,OUT046,1484.013493763267
FDD53,OUT045,633.6212891471764
FDZ19,OUT010,874.3561511294408
FDV21,OUT045,1927.3772578689754
NCL54,OUT018,2450.3929856896975
DRI47,OUT027,3750.3658320519194
DRG03,OUT049,2565.5527650141044
FDG21,OUT013,2447.386340300749
FDW03,OUT018,1461.36056521937
NCI55,OUT046,1929.3411794430676
DRC36,OUT019,922.1329122877808
FDH22,OUT017,2148.1494826680323
FDV20,OUT045,2024.134542504827
NCU41,OUT027,4485.953177701456
FDN46,OUT027,3158.358167827647
FDK50,OUT045,2518.225023269598
NCA05,OUT027,3788.4401526306197
DRH01,OUT018,2458.7463841750723
FDT08,OUT018,2112.5553605382192
FDM08,OUT018,3315.282526137359
FDZ07,OUT035,1181.4666109911273
FDS22,OUT017,921.307090526429
FDV35,OUT027,3932.351401897599
FDI28,OUT010,-632.7527485049645
FDW58,OUT027,3197.8936030095
FDT52,OUT045,3851.993909373455
FDY34,OUT046,2667.3342481165014
FDR10,OUT046,2571.0837667779283
FDK57,OUT017,2035.455576265765
FDR02,OUT027,3220.0348339673164
FDX49,OUT046,3734.271198594502
FDQ20,OUT046,696.2971173079081
DRK23,OUT045,3895.9518151279085
NCW06,OUT046,3015.944913122137
FDR31,OUT017,2486.1296335807133
NCE43,OUT013,2682.872326940241
DRO59,OUT027,2688.3990319606637
FDN09,OUT049,3967.1154787034616
FDR11,OUT046,2592.094526283902
FDO57,OUT013,2601.2955333413893
NCX18,OUT017,3207.623569663241
FDB05,OUT018,3650.896571972799
FDQ08,OUT018,773.9836117288348
NCG43,OUT035,1637.506503905086
FDJ56,OUT013,1650.4340694898428
FDA13,OUT010,-1304.4543769716734
FDO56,OUT017,2019.9703677771836
FDB37,OUT018,3575.3655475941227
FDZ02,OUT018,1334.6667142647052
FDQ24,OUT046,3946.7999789935598
FDM16,OUT013,1291.1662046279396
FDU35,OUT049,1701.7444567344605
FDT35,OUT035,2871.38326539284
NCX30,OUT049,3988.9674549268398
FDG04,OUT017,3089.7439923409997
FDI12,OUT035,1580.7847379942577
FDE35,OUT035,1185.3611878617367
NCP14,OUT027,3122.3215270041005
NCY53,OUT045,1679.1007643735356
FDP49,OUT017,1062.466438874516
FDQ04,OUT017,816.995975632356
FDM39,OUT035,2989.767421493164
FDO58,OUT019,695.8051481062901
FDC56,OUT017,2007.872749789904
NCQ54,OUT046,2648.1048027901124
FDV10,OUT027,2214.853535327071
NCK17,OUT046,665.4807633306341
NCF55,OUT027,2059.4003958509124
FDV33,OUT013,4182.64122559385
NCH29,OUT019,-361.62808405071735
FDA37,OUT027,3506.7449206340443
FDH46,OUT018,1415.8243202788417
FDS25,OUT035,1950.8416184480411
FDH04,OUT027,2959.862459642345
FDX52,OUT046,3083.7836318162026
NCD42,OUT017,724.802634297381
FDW47,OUT017,2064.573491324191
FDL25,OUT027,2984.675637004686
NCJ06,OUT010,-3.446020682504809
FDY09,OUT013,2801.812553851308
FDS40,OUT046,649.9610892489357
FDH41,OUT017,3506.756664443044
FDG38,OUT035,1569.7755923387776
FDU03,OUT027,4356.666681198078
FDV20,OUT046,2093.6803734690056
DRB13,OUT045,2995.619095917348
NCQ30,OUT013,1941.0986891523462
NCH06,OUT013,3873.9633043303133
FDU50,OUT018,1579.9026945261126
NCO42,OUT019,403.55587282177976
FDW09,OUT018,1078.5255595540712
FDH04,OUT013,1554.3061876403972
FDC21,OUT045,1714.3317104270004
FDL21,OUT049,840.911169777565
FDM46,OUT010,-436.81666537285287
FDT22,OUT019,-920.2136671984529
FDB28,OUT035,3285.218144377508
FDI12,OUT018,1193.9744847647435
FDA28,OUT045,2001.2610415289982
FDF59,OUT013,2079.421183283835
FDM45,OUT027,3449.5068719250357
FDQ56,OUT017,1448.9034099633257
FDR46,OUT049,2413.9841734983943
FDT01,OUT013,3412.766124498654
FDD16,OUT027,2680.0952301305024
NCU30,OUT010,631.5562340582096
FDM40,OUT010,342.6211609270665
FDI56,OUT035,1646.8065874748431
NCS30,OUT013,2041.3149637532215
FDU08,OUT017,1710.245952990395
FDX51,OUT027,4597.128704407991
FDA43,OUT045,3051.6575304341136
FDX59,OUT010,-1330.6073197222568
FDC37,OUT018,1440.8187758635408
FDP58,OUT013,3481.9942092771776
NCY42,OUT035,2402.8199265390745
FDF21,OUT018,2776.628195088172
FDU10,OUT027,2150.515968132503
DRL47,OUT018,1713.3654768552328
FDA58,OUT018,3475.4275117133852
FDJ22,OUT049,3158.625264087496
FDK50,OUT046,2564.424047947566
FDO38,OUT035,1419.3420296696986
DRF60,OUT035,3920.531613398957
NCZ42,OUT019,1825.717517569346
FDD35,OUT049,2014.647941659417
FDL25,OUT045,1462.8603303926209
FDJ16,OUT013,972.1698476437998
DRK59,OUT049,3792.4151866788657
FDI50,OUT046,3702.9450655890946
NCB19,OUT045,1314.8060478353896
DRI37,OUT035,1110.8348952503482
FDA14,OUT027,3811.083281638667
FDC08,OUT018,3360.1371859891115
FDS45,OUT046,1735.837202459416
FDI21,OUT049,1187.428891410031
DRJ47,OUT035,2904.2486447946976
DRE37,OUT027,4426.54945387929
FDT55,OUT018,2289.0387747580457
NCG42,OUT027,3496.5502774887295
FDA31,OUT049,2811.068381069403
NCW42,OUT046,3487.0393943686804
FDF50,OUT017,3189.89668879397
FDK56,OUT049,3049.207469182085
FDX10,OUT035,807.335274410678
NCK07,OUT027,4027.153035859294
FDZ49,OUT017,3645.197698993376
FDR33,OUT013,1789.480398140514
FDO44,OUT018,1505.0097255183928
FDA20,OUT046,2962.749851090966
NCL30,OUT045,1956.12390881506
FDI05,OUT019,-666.1261585947191
FDQ12,OUT018,3344.3242772926806
FDH47,OUT017,1683.0888837127263
FDH34,OUT018,2681.8585073180884
FDF29,OUT046,2156.0028481047693
FDG40,OUT018,323.3783218494557
NCE18,OUT017,4020.9366895108956
FDP21,OUT010,1139.6673731238745
FDY50,OUT013,1455.4469437802377
FDB36,OUT049,2217.3280182719
NCZ29,OUT049,2107.3814934716684
FDU20,OUT018,1685.9231566140365
FDO56,OUT013,1969.2343112356298
FDW31,OUT049,3280.3942251700414
DRH59,OUT013,1240.4470882168173
NCB30,OUT017,3216.394608556468
FDK43,OUT027,3508.4440017994793
FDW43,OUT045,3610.0287033041
NCL19,OUT017,2341.839236812531
FDJ27,OUT046,1651.0145179860383
FDC45,OUT046,2688.1381092842435
FDY40,OUT035,1039.3065757726579
NCM41,OUT035,1612.5055466821004
NCK18,OUT019,710.4430732481746
FDP37,OUT049,2159.9832332045385
FDA27,OUT027,5535.307923883183
NCX30,OUT035,4034.333779117535
FDR09,OUT017,4158.714358745043
FDG08,OUT027,4217.148211502501
NCU30,OUT013,2630.1588236350467
FDB16,OUT017,1533.997739799484
FDM16,OUT017,1357.4735721247223
FDC48,OUT013,1370.3309572596932
NCF18,OUT046,2981.7956569819635
FDU46,OUT018,1189.353381311309
FDH41,OUT018,3117.2867559499073
NCN42,OUT010,395.307647635483
FDU49,OUT046,1482.134379054794
FDB20,OUT027,2726.784906233818
FDG50,OUT019,-429.86737213459685
FDW20,OUT045,1899.9771076228571
NCO55,OUT049,1822.4715078226368
FDX48,OUT046,2513.627277803733
FDU48,OUT046,2126.989146642418
FDR48,OUT019,498.6616719500114
FDK27,OUT013,2012.978330896582
FDT35,OUT013,2712.9313893460126
FDN12,OUT049,1863.023648672252
NCE31,OUT019,-1362.961970884049
FDL21,OUT017,857.9294653974944
FDV56,OUT017,1878.7178659822125
FDR16,OUT017,3538.2672278379355
NCP41,OUT049,1834.9340289069924
FDJ27,OUT013,1705.3703136563558
FDA07,OUT017,2119.8035207909948
FDK55,OUT049,1550.8051586328247
FDM33,OUT049,3587.098397173732
FDY46,OUT046,2972.643715490182
FDD36,OUT046,1902.1698876861005
FDB12,OUT027,3128.4031635444708
FDF28,OUT019,167.98076729023592
NCE07,OUT019,378.1870443434059
FDW50,OUT027,4076.9922471256946
NCW18,OUT017,3819.192839561771
NCJ17,OUT019,-574.6313016436908
DRZ24,OUT010,-10.780799544005504
FDS07,OUT035,1989.4128514283225
NCW05,OUT010,-241.395077124895
FDZ22,OUT018,1080.764324539251
FDK02,OUT046,1886.8065948402077
FDZ45,OUT027,4568.048810057979
FDL25,OUT046,1505.9927942980971
FDS08,OUT045,2727.459525291946
NCZ42,OUT027,5157.788093546518
FDX57,OUT035,1759.0586834651704
FDF21,OUT046,3056.3779384232903
FDJ56,OUT018,1289.7646889588736
FDX10,OUT013,687.7778110226457
DRG48,OUT035,2456.215332821699
DRN37,OUT046,2639.843109193615
NCY41,OUT018,296.9024706542526
FDN28,OUT045,1651.1717930549898
FDE34,OUT045,2807.22355556145
FDR10,OUT045,2552.8924859332924
FDC32,OUT017,1602.2426231560185
DRG13,OUT046,2606.5288471295976
FDP59,OUT049,1834.0058916914381
NCT53,OUT010,698.8629011094645
FDL57,OUT027,5556.503609076199
FDN32,OUT010,1040.1982051080838
FDK09,OUT018,3315.674374175949
FDA52,OUT010,935.7949582253466
FDC57,OUT049,3208.2075371522005
FDI09,OUT035,3957.90759724605
NCB07,OUT046,3108.096722782335
FDP26,OUT035,1792.7360387563695
FDP40,OUT027,3301.913777311581
FDL15,OUT013,2452.9108393915208
FDV07,OUT046,1800.688965606044
FDS03,OUT017,1174.388879260146
FDE50,OUT049,3102.4664377232984
FDQ15,OUT017,1422.473961291111
FDQ33,OUT010,470.82749905205014
FDT22,OUT013,983.6343221838072
DRO35,OUT035,2018.673675978183
FDJ41,OUT049,4235.200794609467
FDQ27,OUT035,1882.2725441895955
FDC26,OUT017,1898.6722496534444
NCF43,OUT027,3710.57707599618
NCR50,OUT035,2570.002938162692
FDE39,OUT018,1651.304301471815
FDN49,OUT027,2170.450488368405
DRG11,OUT035,1854.1692230078806
NCA18,OUT049,1952.1169933689466
FDM36,OUT018,2501.171832071282
FDW32,OUT017,1532.0506624369068
NCQ18,OUT010,-377.1800106826703
FDX14,OUT027,2694.554594174654
FDD46,OUT017,2517.7938711861966
FDI34,OUT019,1803.1350637747623
NCJ17,OUT035,1483.2806662798848
FDB52,OUT035,4213.916522598427
FDV55,OUT018,2021.755448681657
FDC57,OUT046,3085.895691361705
FDB29,OUT046,1896.8699719635442
NCO43,OUT035,1737.2689562944843
FDG44,OUT045,804.3329713714036
FDJ34,OUT045,1994.9976032350573
FDH40,OUT049,1476.9062347366464
NCD07,OUT027,3226.1293396590736
FDB41,OUT017,915.1614968023291
FDH47,OUT018,1300.2625666262002
DRK37,OUT035,3138.115493329832
FDM25,OUT019,950.6047750473742
NCX06,OUT045,2812.015750217734
NCS05,OUT017,2212.258774137476
FDS39,OUT045,2214.459572911802
FDC47,OUT027,5023.733905658477
FDG20,OUT013,2893.505035416126
DRL23,OUT017,1810.1041351689523
FDY33,OUT013,2588.8370624779286
NCH18,OUT045,3762.053235917388
FDX47,OUT035,2670.3730821835725
NCB06,OUT045,2436.746597694646
FDP36,OUT049,972.5150050115692
FDW44,OUT018,2509.356440505573
NCU41,OUT018,2743.1636975450756
NCS17,OUT046,1525.9650062487935
FDD46,OUT035,2608.524203044867
FDE45,OUT017,2930.062978725749
FDI09,OUT017,3909.191862754334
NCJ54,OUT010,1755.7157736513518
NCA29,OUT018,2440.759536828191
NCN41,OUT027,3395.2732631638605
FDY34,OUT035,2813.2434817997696
NCG55,OUT035,1988.2831506833386
DRM49,OUT046,757.6693304311357
NCB42,OUT049,1937.443991784413
FDE58,OUT045,1812.1203658458835
DRJ25,OUT013,844.8460736587106
FDS47,OUT010,-528.6021150963843
FDY21,OUT049,3217.634782508763
NCI54,OUT013,1799.473194781257
FDO24,OUT017,2599.959320734169
FDY43,OUT035,2825.4686577374637
FDF35,OUT018,1427.221577096067
NCP29,OUT019,-897.1596755748143
FDN28,OUT027,3143.2836903542684
FDJ50,OUT018,601.6517586519126
FDQ14,OUT027,3857.256612069745
FDC37,OUT035,1892.9002512495908
FDN08,OUT046,1943.9212617920566
FDD04,OUT035,2407.31057372339
FDW34,OUT018,3579.3740695857227
FDP04,OUT017,1189.213409496691
NCG07,OUT017,3058.837946810751
NCN14,OUT018,2616.0078764628797
FDJ16,OUT045,885.5786034981984
NCM42,OUT045,1665.6931952182263
NCF19,OUT046,810.0817986529269
FDY21,OUT018,2823.2904979465766
FDY19,OUT035,2016.4173024266502
FDV09,OUT045,2333.05077896677
FDA28,OUT013,2098.248461877399
FDC38,OUT018,1846.2281826185676
FDL28,OUT045,3617.660566843361
NCH43,OUT049,3504.0595681783866
NCN53,OUT045,501.635339308192
NCW05,OUT017,1802.3707864862963
NCO30,OUT018,2655.7249232440613
FDT04,OUT019,-1273.4894776418532
FDB27,OUT018,2841.796105238071
NCK07,OUT013,2651.120062141489
NCA53,OUT013,829.4031488688734
FDB33,OUT018,2285.285376686793
FDU37,OUT017,1430.2737052123996
FDR13,OUT035,2045.120373647509
FDE45,OUT049,2931.740370330091
FDV37,OUT017,3249.3398408830276
FDX44,OUT019,-433.9540904040033
NCL06,OUT017,4201.199888298574
FDJ28,OUT045,2963.437848999834
FDX55,OUT049,3561.9673830418683
NCK17,OUT018,391.97144935244114
FDH52,OUT035,1218.51683995263
FDN13,OUT027,3059.330215290891
FDK44,OUT018,2443.3117198344444
FDU16,OUT046,1381.9102373104697
FDZ07,OUT017,1131.2396889357544
NCN06,OUT027,4031.016190044777
FDH02,OUT010,-392.92149157963325
NCW18,OUT045,3632.229576345869
FDH57,OUT013,2118.5089389110435
FDV35,OUT045,2393.429112099843
NCU29,OUT013,2325.0689511318483
NCP02,OUT046,950.2844189503144
FDN44,OUT013,2602.96864239898
FDX03,OUT018,514.8037520223688
FDR11,OUT010,621.4138539390813
FDA36,OUT046,2941.072089166822
FDP58,OUT027,4876.767932067634
FDH31,OUT045,1560.1304749083397
FDH34,OUT035,3123.049553033855
FDS13,OUT035,4291.926285868263
FDT01,OUT018,3111.225854279545
FDY09,OUT049,2907.128661380542
FDV33,OUT027,5566.4335950242585
NCW29,OUT010,123.7933003222305
NCN17,OUT045,1533.133034562697
FDX01,OUT046,1899.9834711992894
FDL03,OUT049,3259.86997674698
DRL59,OUT049,999.0301621690489
DRM11,OUT027,5567.055797979954
FDA43,OUT049,3220.1808105344912
FDZ56,OUT010,792.6344425576378
FDI44,OUT018,983.6266534690917
FDB50,OUT013,1304.2071091438168
FDU15,OUT019,-1248.8425075972839
NCJ19,OUT019,-987.6393760412067
FDD48,OUT013,1889.3076801695747
NCW42,OUT035,3622.602607321704
FDL24,OUT017,2915.0224588317183
NCB30,OUT013,3146.965246145252
FDK25,OUT013,2741.252190288956
FDW28,OUT049,3195.925312864709
FDD47,OUT017,2855.497680050417
FDK16,OUT019,-408.3136314835591
FDW37,OUT046,1485.7229257622862
FDA48,OUT035,3630.220837519874
FDA14,OUT017,2442.188915400671
FDV15,OUT013,1661.449282393064
FDN22,OUT049,4109.415965035556
NCD55,OUT045,617.5292345158007
FDY43,OUT013,2696.5744473488458
NCU05,OUT017,1380.7482669776343
FDF10,OUT035,2527.874897252006
FDR39,OUT018,2642.2713095307868
FDG40,OUT013,617.0085325828497
FDZ28,OUT019,182.59301611385922
FDE02,OUT045,1443.4731492152534
FDU60,OUT049,2824.8896952047603
FDM21,OUT013,4094.866525353677
FDV52,OUT019,-5.74948093782541
NCW06,OUT013,3050.065895260353
FDX36,OUT035,3737.8798492437086
FDT35,OUT027,4182.325124859664
NCL19,OUT010,353.57437043920015
NCD31,OUT046,2605.475051022473
FDE53,OUT019,-160.1769745352466
FDW58,OUT019,-164.68363404937998
DRF48,OUT046,2964.0200312303155
FDW57,OUT035,2973.0872186319866
DRH13,OUT017,1816.4060508266707
FDT33,OUT013,2749.8626687879632
DRK47,OUT027,5017.489464525826
FDY22,OUT010,381.3239483134155
FDC35,OUT019,1380.1227187861457
FDO03,OUT013,3686.230290312976
FDF24,OUT045,1308.513507451324
FDF56,OUT018,2621.2836974599627
FDD28,OUT013,984.8360101181561
FDG53,OUT027,3719.3100704546237
FDO27,OUT019,-324.2248158102965
NCF54,OUT018,2429.275820018713
FDC20,OUT027,2372.358669166657
FDU10,OUT046,703.032359525278
DRA24,OUT018,2360.67071779424
FDA02,OUT010,449.1088441188292
FDG10,OUT017,1104.4611806983114
FDW39,OUT010,972.4193825955551
FDP04,OUT019,-824.2641250766626
NCM55,OUT013,2945.0706614263527
FDG47,OUT045,4043.77783978487
NCU41,OUT017,3126.421581249592
NCK31,OUT017,947.4112234004842
FDZ46,OUT045,1696.443918077036
FDU13,OUT027,3804.57586204671
NCF19,OUT045,745.21331932835
NCJ43,OUT013,2755.030641763349
NCJ05,OUT045,2358.614083094789
FDS04,OUT027,3695.4240690431693
FDX28,OUT010,-294.7381118034156
FDB41,OUT027,2263.9060067529726
FDG53,OUT046,2270.2707471911876
FDL15,OUT010,525.7204218958075
FDQ08,OUT049,1158.911296630429
DRN36,OUT013,1588.1944740690474
FDI46,OUT013,4022.677980501177
FDG16,OUT027,4837.819031071504
FDV32,OUT013,1060.6004071685113
FDF44,OUT010,245.64112946668433
FDK04,OUT018,664.4128471907025
NCA41,OUT013,3077.205513680307
FDD51,OUT017,835.8594087222903
NCZ53,OUT045,2905.25739840801
FDP01,OUT027,3913.7735104485296
FDY25,OUT049,2986.8703843065045
FDB17,OUT018,2588.014165565346
NCV54,OUT018,1618.2165594050111
FDJ32,OUT017,1146.0194269775993
FDA37,OUT049,2141.1189237145677
FDG35,OUT035,2941.655251608411
NCM05,OUT018,3899.207316906089
FDG45,OUT046,3366.840788232473
FDH28,OUT013,733.8418078201614
NCE18,OUT049,4007.619095893458
FDH38,OUT045,1834.3607478056051
FDR56,OUT013,3211.0956219685436
FDH17,OUT027,3060.383502649216
FDD39,OUT049,3553.6302774520177
FDB41,OUT049,935.5554246859781
NCR53,OUT046,3506.200452042315
FDX46,OUT017,1106.8014971928012
FDV28,OUT049,735.6755679060075
FDA08,OUT018,2402.084890642625
FDH45,OUT017,855.865326826512
NCS38,OUT010,-120.92139735573426
FDD40,OUT010,1211.1399218939662
DRM59,OUT035,2587.511772717198
NCJ43,OUT018,2489.6450814705436
NCN29,OUT013,854.2705813431708
NCC19,OUT045,2938.84113487174
FDR56,OUT035,3299.545367502674
FDZ43,OUT049,3969.2673687664187
FDJ32,OUT010,-884.8335765820248
DRH03,OUT017,1591.450134206863
NCZ54,OUT035,2718.2620186031377
FDE26,OUT017,2426.100413264018
FDS03,OUT045,981.1317130636446
DRZ24,OUT019,3.849288882785004
FDO48,OUT027,4989.758959991603
FDW39,OUT049,2927.9702412205393
NCK05,OUT049,1103.637469196486
NCK30,OUT017,4094.863965318366
FDT27,OUT018,3479.1285126936477
FDS08,OUT019,928.3730483092647
NCJ19,OUT049,991.7643702852997
FDC58,OUT045,668.8892783455315
DRE37,OUT013,2996.0333555757343
FDW02,OUT035,2228.5546752951805
FDJ02,OUT010,510.88753225387995
FDX09,OUT045,2747.5128322697565
FDT31,OUT010,1084.29255025084
FDI24,OUT049,2922.4974380172193
FDY09,OUT045,2738.388303039339
FDV28,OUT045,563.5674879981552
DRM47,OUT049,3132.2402956401334
FDT52,OUT019,2040.4355316637707
FDI48,OUT018,655.7716528303063
FDY55,OUT017,4153.289493916671
FDU48,OUT013,2137.7778653696564
FDN25,OUT045,897.2842567607893
FDP20,OUT049,2138.984748605938
FDJ15,OUT013,3026.678305867021
FDD04,OUT018,1960.8860088057495
FDY58,OUT045,3573.265511720578
FDR37,OUT018,2675.209484716764
FDF44,OUT013,2149.8337731844395
FDD32,OUT045,1324.4100402294653
FDR57,OUT017,2644.374859823463
DRG39,OUT027,2347.166464810134
FDX15,OUT017,2616.7510432747363
DRN37,OUT045,2548.5038200159042
FDW40,OUT027,3745.1979245538373
FDB32,OUT049,1625.3878294573992
FDM40,OUT018,1993.9738561717886
FDE39,OUT027,3397.174482175351
DRH49,OUT017,1435.7998958220119
FDT46,OUT049,938.0222960041262
NCF06,OUT035,4194.491539224735
FDP07,OUT017,3210.5515566260087
FDC04,OUT013,3834.8171490430427
FDZ32,OUT017,1820.9830133062728
FDD50,OUT045,2618.918113337157
FDU56,OUT017,3044.788429499025
FDV34,OUT017,1336.8992064372803
NCY41,OUT013,634.1256222736686
NCK18,OUT046,2623.8832626640615
DRH25,OUT049,967.8579145106858
FDT57,OUT046,3778.859050842139
FDV56,OUT018,1497.002494587492
FDV12,OUT045,1547.3931780983685
FDN52,OUT017,1567.9262756387707
FDX38,OUT035,1001.6758883082944
FDE47,OUT018,1694.991486567395
NCO07,OUT013,3364.1309902527364
FDV09,OUT027,3857.8148602793976
FDZ23,OUT019,1079.6448471229617
DRH51,OUT018,1132.2004598747749
NCY54,OUT045,2616.0306551423987
DRG49,OUT013,3904.835326501095
NCC19,OUT049,3122.923116350701
NCV53,OUT045,3727.2580536910395
FDZ47,OUT019,-219.80864905197916
NCO26,OUT018,1531.545265107322
NCP02,OUT045,918.0781487052859
NCW30,OUT018,3805.0460487457453
NCN55,OUT046,3789.2055956810796
FDB20,OUT010,-673.6570854022925
DRL11,OUT013,2519.096326013959
DRD60,OUT045,2809.3457249749686
FDW14,OUT010,-435.1871427239853
FDL27,OUT010,-813.113993344273
FDU09,OUT018,688.0384931965232
DRH36,OUT027,2664.4055188538787
FDP34,OUT027,3927.7008232840185
FDE04,OUT017,2988.582431044169
FDZ57,OUT027,3583.5306533695843
FDF02,OUT010,-248.63235559854655
FDG28,OUT045,3854.7012806310254
NCI31,OUT046,574.2389487489618
FDT43,OUT013,899.2542919186365
FDU20,OUT046,1998.3067320758928
FDD53,OUT013,763.3067504908408
FDW15,OUT045,2356.47852135466
NCT53,OUT045,2500.8283190878615
NCG55,OUT027,3271.183073626813
